CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents
"01/01/2018,10:00:00,6E,4900 CRENSHAW AVE,LARCENY,O,,443,NORTHEASTERN,Frankford,-76.54653,39.32826,""(39.328260000000, -76.546530000000)"",PARKING LO,1"
"01/01/2018,09:30:00,4E,1600 E 28TH ST,COMMON ASSAULT,I,HANDS,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59259,39.32384,""(39.323840000000, -76.592590000000)"",ROW/TOWNHO,1"
"01/01/2018,09:30:00,6G,5900 HILLEN RD,LARCENY,,,415,NORTHEASTERN,Loch Raven,-76.58065,39.361,""(39.361000000000, -76.580650000000)"",,1"
"01/01/2018,09:00:00,4E,700 W OSTEND ST,COMMON ASSAULT,O,HANDS,941,SOUTHERN,Carroll - Camden Industri,-76.62678,39.27717,""(39.277170000000, -76.626780000000)"",STREET,1"
"01/01/2018,09:00:00,6D,3100 GOUGH ST,LARCENY FROM AUTO,O,,231,SOUTHEASTERN,Highlandtown,-76.57302,39.28845,""(39.288450000000, -76.573020000000)"",STREET,1"
"01/01/2018,08:10:00,3JO,1400 BLOOMFIELD AVE,ROBBERY - RESIDENCE,I,OTHER,832,SOUTHWESTERN,Violetville,-76.66657,39.26157,""(39.261570000000, -76.666570000000)"",HOTEL/MOTE,1"
"01/01/2018,07:30:00,4E,3900 PARKVIEW AVE,COMMON ASSAULT,,HANDS,623,NORTHWESTERN,Grove Park,-76.70467,39.3401,""(39.340100000000, -76.704670000000)"",,1"
"01/01/2018,07:30:00,4E,3900 PARKVIEW AVE,COMMON ASSAULT,,HANDS,623,NORTHWESTERN,Grove Park,-76.70467,39.3401,""(39.340100000000, -76.704670000000)"",,1"
"01/01/2018,07:20:00,5E,4500 YORK RD,BURGLARY,I,,542,NORTHERN,Guilford,-76.60963,39.34307,""(39.343070000000, -76.609630000000)"",AUTO PARTS,1"
"01/01/2018,07:20:00,6G,4600 FALLS RD,LARCENY,I,,541,NORTHERN,Roland Park,-76.64136,39.34687,""(39.346870000000, -76.641360000000)"",HOSP/NURS.,1"
"01/01/2018,07:10:00,4D,3200 HARWELL AVE,AGG. ASSAULT,I,HANDS,432,NORTHEASTERN,Belair-Edison,-76.57514,39.32178,""(39.321780000000, -76.575140000000)"",ROW/TOWNHO,1"
"01/01/2018,06:51:00,6E,5100 FALLS RD,LARCENY,I,,541,NORTHERN,Cross Keys,-76.64432,39.35599,""(39.355990000000, -76.644320000000)"",HOTEL/MOTE,1"
"01/01/2018,06:00:00,5B,3200 BURLEITH AVE,BURGLARY,,,611,NORTHWESTERN,Burleith-Leighton,-76.66073,39.31828,""(39.318280000000, -76.660730000000)"",,1"
"01/01/2018,05:30:00,4E,2300 MARYLAND AVE,COMMON ASSAULT,,HANDS,514,NORTHERN,Old Goucher,-76.61816,39.31555,""(39.315550000000, -76.618160000000)"",,1"
"01/01/2018,05:00:00,6E,3600 FORDS LN,LARCENY,O,,632,NORTHWESTERN,Glen,-76.69769,39.35898,""(39.358980000000, -76.697690000000)"",STREET,1"
"01/01/2018,04:56:00,5D,5700 YORK RD,BURGLARY,,,523,NORTHERN,Rosebank,-76.60997,39.35994,""(39.359940000000, -76.609970000000)"",,1"
"01/01/2018,04:07:00,4C,300 W LOMBARD ST,AGG. ASSAULT,I,OTHER,113,CENTRAL,Downtown West,-76.6195,39.28755,""(39.287550000000, -76.619500000000)"",HOTEL/MOTE,1"
"01/01/2018,03:52:00,8H,2500 HERMOSA AVE,ARSON,O,,421,NORTHEASTERN,Lauraville,-76.57245,39.34935,""(39.349350000000, -76.572450000000)"",STREET,1"
"01/01/2018,03:40:00,3AF,4300 OLD FREDERICK RD,ROBBERY - STREET,I,FIREARM,822,SOUTHWESTERN,Uplands,-76.692,39.29016,""(39.290160000000, -76.692000000000)"",HOSP/NURS.,1"
"01/01/2018,02:34:00,3JO,1800 ARUNAH AVE,ROBBERY - RESIDENCE,,OTHER,722,WESTERN,Harlem Park,-76.64651,39.29577,""(39.295770000000, -76.646510000000)"",,1"
"01/01/2018,02:26:00,4E,2800 N LOUDON AVE,COMMON ASSAULT,,HANDS,641,NORTHWESTERN,Windsor Hills,-76.68708,39.31682,""(39.316820000000, -76.687080000000)"",,1"
"01/01/2018,02:25:00,4E,0 N CALVERT ST,COMMON ASSAULT,I,HANDS,111,CENTRAL,Downtown,-76.61236,39.29011,""(39.290110000000, -76.612360000000)"",CONVENIENC,1"
"01/01/2018,02:22:00,4E,400 ROSECROFT TER,COMMON ASSAULT,I,HANDS,833,SOUTHWESTERN,Irvington,-76.68261,39.27971,""(39.279710000000, -76.682610000000)"",ROW/TOWNHO,1"
"01/01/2018,02:21:00,4E,4200 PARK HEIGHTS AVE,COMMON ASSAULT,I,HANDS,614,NORTHWESTERN,Central Park Heights,-76.66491,39.33752,""(39.337520000000, -76.664910000000)"",ROW/TOWNHO,1"
"01/01/2018,02:00:00,6D,0 N COLLINGTON AVE,LARCENY FROM AUTO,O,,212,SOUTHEASTERN,Butcher's Hill,-76.58579,39.29202,""(39.292020000000, -76.585790000000)"",STREET,1"
"01/01/2018,02:00:00,7A,1700 N CALVERT ST,AUTO THEFT,O,,141,CENTRAL,Greenmount West,-76.61367,39.30892,""(39.308920000000, -76.613670000000)"",STREET,1"
"01/01/2018,02:00:00,7A,2400 BRENTWOOD AVE,AUTO THEFT,O,,341,EASTERN,Barclay,-76.61044,39.31632,""(39.316320000000, -76.610440000000)"",STREET,1"
"01/01/2018,02:00:00,7A,5400 PARKSIDE PL,AUTO THEFT,O,,444,NORTHEASTERN,Frankford,-76.53874,39.3191,""(39.319100000000, -76.538740000000)"",STREET,1"
"01/01/2018,01:55:00,7A,6200 PULASKI HWY,AUTO THEFT,O,,241,NORTHEASTERN,Pulaski Industrial Area,-76.54267,39.30334,""(39.303340000000, -76.542670000000)"",STREET,1"
"01/01/2018,01:45:00,4E,2900 ODONNELL ST,COMMON ASSAULT,O,HANDS,232,SOUTHEASTERN,Canton,-76.57532,39.28036,""(39.280360000000, -76.575320000000)"",STREET,1"
"01/01/2018,01:30:00,4E,1500 RUSSELL ST,COMMON ASSAULT,I,HANDS,941,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,""(39.274080000000, -76.627690000000)"",RETAIL/SMA,1"
"01/01/2018,01:05:00,5A,300 N HILTON ST,BURGLARY,I,,843,SOUTHWESTERN,Allendale,-76.67263,39.29113,""(39.291130000000, -76.672630000000)"",ROW/TOWNHO,1"
"01/01/2018,01:00:00,4E,4000 8TH ST,COMMON ASSAULT,I,HANDS,913,SOUTHERN,Brooklyn,-76.60159,39.23086,""(39.230860000000, -76.601590000000)"",ROW/TOWNHO,1"
"01/01/2018,00:51:00,5A,200 ATHOLGATE LN,BURGLARY,I,,823,SOUTHWESTERN,Ten Hills,-76.69692,39.28556,""(39.285560000000, -76.696920000000)"",ROW/TOWNHO,1"
"01/01/2018,00:30:00,4E,3600 SPAULDING AVE,COMMON ASSAULT,I,HANDS,613,NORTHWESTERN,Central Park Heights,-76.67861,39.3459,""(39.345900000000, -76.678610000000)"",ROW/TOWNHO,1"
"01/01/2018,00:13:00,4E,WEST ST & S CHARLES ST,COMMON ASSAULT,O,HANDS,942,SOUTHERN,Federal Hill,-76.61429,39.27575,""(39.275750000000, -76.614290000000)"",ALLEY,1"
"01/01/2018,00:00:00,6E,400 W 29TH ST,LARCENY,O,,511,NORTHERN,Remington,-76.62412,39.32127,""(39.321270000000, -76.624120000000)"",STREET,1"
"12/31/2017,23:46:00,4E,300 W BALTIMORE ST,COMMON ASSAULT,I,HANDS,111,CENTRAL,Downtown,-76.61967,39.28938,""(39.289380000000, -76.619670000000)"",OFFICE BUI,1"
"12/31/2017,23:30:00,6E,2600 ROBB ST,LARCENY,,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59672,39.3198,""(39.319800000000, -76.596720000000)"",,1"
"12/31/2017,23:00:00,4B,5300 REISTERSTOWN RD,AGG. ASSAULT,I,KNIFE,623,NORTHWESTERN,Woodmere,-76.68659,39.34507,""(39.345070000000, -76.686590000000)"",HOSP/NURS.,1"
"12/31/2017,22:40:00,3AK,400 FOLCROFT ST,ROBBERY - STREET,O,KNIFE,241,SOUTHEASTERN,Bayview,-76.54194,39.28894,""(39.288940000000, -76.541940000000)"",STREET,1"
"12/31/2017,22:16:00,4E,4800 REISTERSTOWN RD,COMMON ASSAULT,,HANDS,613,NORTHWESTERN,Central Park Heights,-76.67699,39.34194,""(39.341940000000, -76.676990000000)"",,1"
"12/31/2017,22:00:00,6D,1600 E 28TH ST,LARCENY FROM AUTO,,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59243,39.32389,""(39.323890000000, -76.592430000000)"",,1"
"12/31/2017,22:00:00,6E,5200 IVANHOE AVE,LARCENY,,,524,NORTHERN,Woodbourne-McCabe,-76.60482,39.35256,""(39.352560000000, -76.604820000000)"",,1"
"12/31/2017,21:59:00,4E,2400 N HILTON ST,COMMON ASSAULT,,HANDS,641,NORTHWESTERN,Hanlon-Longwood,-76.67268,39.31489,""(39.314890000000, -76.672680000000)"",,1"
"12/31/2017,21:50:00,7A,5600 LOTHIAN RD,AUTO THEFT,O,,523,NORTHERN,Mid-Govans,-76.60194,39.3587,""(39.358700000000, -76.601940000000)"",STREET,1"
"12/31/2017,21:45:00,4E,500 E PRESTON ST,COMMON ASSAULT,O,HANDS,311,EASTERN,Johnston Square,-76.60921,39.30475,""(39.304750000000, -76.609210000000)"",STREET,1"
"12/31/2017,21:30:00,4C,4600 HARFORD RD,AGG. ASSAULT,O,OTHER,421,NORTHEASTERN,Lauraville,-76.57007,39.34232,""(39.342320000000, -76.570070000000)"",STREET,1"
"12/31/2017,21:30:00,5A,4200 BELMAR AVE,BURGLARY,,,445,NORTHEASTERN,Cedmont,-76.53094,39.35185,""(39.351850000000, -76.530940000000)"",,1"
"12/31/2017,21:23:00,7A,2000 LINDEN AVE,AUTO THEFT,O,,133,CENTRAL,Reservoir Hill,-76.63251,39.31059,""(39.310590000000, -76.632510000000)"",STREET,1"
"12/31/2017,21:10:00,4E,4200 10TH ST,COMMON ASSAULT,O,HANDS,913,SOUTHERN,Brooklyn,-76.59906,39.22806,""(39.228060000000, -76.599060000000)"",STREET,1"
"12/31/2017,21:00:00,5A,4300 PARKTON ST,BURGLARY,I,,833,SOUTHWESTERN,Yale Heights,-76.68649,39.27769,""(39.277690000000, -76.686490000000)"",APT/CONDO,1"
"12/31/2017,21:00:00,6E,800 WINANS WAY,LARCENY,O,,822,SOUTHWESTERN,Hunting Ridge,-76.70101,39.29795,""(39.297950000000, -76.701010000000)"",DRIVEWAY,1"
"12/31/2017,20:55:00,4C,5000 HARFORD RD,AGG. ASSAULT,O,OTHER,421,NORTHEASTERN,Lauraville,-76.56588,39.34723,""(39.347230000000, -76.565880000000)"",GAS STATIO,1"
"12/31/2017,20:55:00,4E,5000 HARFORD RD,COMMON ASSAULT,,HANDS,421,NORTHEASTERN,Lauraville,-76.56588,39.34723,""(39.347230000000, -76.565880000000)"",,1"
"12/31/2017,20:45:00,3CK,6200 EASTERN AVE,ROBBERY - COMMERCIAL,I,KNIFE,241,SOUTHEASTERN,Bayview,-76.54226,39.28766,""(39.287660000000, -76.542260000000)"",LAUNDRY/CL,1"
"12/31/2017,20:30:00,7A,1200 E FEDERAL ST,AUTO THEFT,O,,343,EASTERN,Oliver,-76.60184,39.30823,""(39.308230000000, -76.601840000000)"",STREET,1"
"12/31/2017,20:00:00,4E,1200 RUSSELL ST,COMMON ASSAULT,O,HANDS,941,SOUTHERN,Stadium Area,-76.6245,39.27758,""(39.277580000000, -76.624500000000)"",STADIUM,1"
"12/31/2017,20:00:00,7A,6600 REISTERSTOWN RD,AUTO THEFT,,,631,NORTHWESTERN,Reisterstown Station,-76.70439,39.35756,""(39.357560000000, -76.704390000000)"",,1"
"12/31/2017,20:00:00,7A,1600 BURNWOOD RD,AUTO THEFT,O,,415,NORTHEASTERN,Perring Loch,-76.58566,39.3539,""(39.353900000000, -76.585660000000)"",ALLEY,1"
"12/31/2017,19:44:00,4B,5300 WRIGHT AVE,AGG. ASSAULT,I,KNIFE,433,NORTHEASTERN,Armistead Gardens,-76.55101,39.30357,""(39.303570000000, -76.551010000000)"",ROW/TOWNHO,1"
"12/31/2017,19:43:00,6G,600 E PRATT ST,LARCENY,I,,112,CENTRAL,Inner Harbor,-76.6076,39.28671,""(39.286710000000, -76.607600000000)"",RESTAURANT,1"
"12/31/2017,19:13:52,2A,700 N GRANTLY AVE,RAPE,I,OTHER,844,SOUTHWESTERN,Edgewood,-76.67727,39.29547,""(39.295470000000, -76.677270000000)"",ROW/TOWNHO,1"
"12/31/2017,18:45:00,4E,6800 FAIRLAWN AVE,COMMON ASSAULT,,HANDS,631,NORTHWESTERN,Reisterstown Station,-76.70977,39.35903,""(39.359030000000, -76.709770000000)"",,1"
"12/31/2017,18:35:00,6C,400 E NORTH AVE,LARCENY,I,,311,EASTERN,Greenmount West,-76.61009,39.31127,""(39.311270000000, -76.610090000000)"",OTHER - IN,1"
"12/31/2017,18:30:00,6G,1100 HOLLINS ST,LARCENY,I,,931,SOUTHERN,Hollins Market,-76.63574,39.28768,""(39.287680000000, -76.635740000000)"",OTHER - IN,1"
"12/31/2017,18:00:00,4B,800 S CATON AVE,AGG. ASSAULT,I,KNIFE,832,SOUTHWESTERN,Saint Agnes,-76.67158,39.2752,""(39.275200000000, -76.671580000000)"",APT/CONDO,1"
"12/31/2017,18:00:00,4E,2300 WINCHESTER ST,COMMON ASSAULT,I,HANDS,723,WESTERN,Bridgeview/Greenlawn,-76.6545,39.30172,""(39.301720000000, -76.654500000000)"",APT/CONDO,1"
"12/31/2017,18:00:00,4E,2300 WINCHESTER ST,COMMON ASSAULT,I,HANDS,723,WESTERN,Bridgeview/Greenlawn,-76.6545,39.30172,""(39.301720000000, -76.654500000000)"",APT/CONDO,1"
"12/31/2017,18:00:00,6J,4500 KAVON AVE,LARCENY,,,443,NORTHEASTERN,Frankford,-76.56049,39.32966,""(39.329660000000, -76.560490000000)"",,1"
"12/31/2017,17:30:00,4C,""900 ANDOVER RD, AAC"",AGG. ASSAULT,O,OTHER,412,NORTHEASTERN,Ednor Gardens-Lakeside,-76.60177,39.33673,""(39.336730000000, -76.601770000000)"",STREET,1"
"12/31/2017,17:30:00,6E,3600 LEVERTON AVE,LARCENY,O,,223,SOUTHEASTERN,Baltimore Highlands,-76.56739,39.2919,""(39.291900000000, -76.567390000000)"",STREET,1"
"12/31/2017,17:06:00,3GF,500 DENISON ST,ROBBERY - COMMERCIAL,I,FIREARM,843,SOUTHWESTERN,Lower Edmondson Village,-76.67403,39.29288,""(39.292880000000, -76.674030000000)"",CONVENIENC,1"
"12/31/2017,17:01:00,7A,2800 W NORTH AVE,AUTO THEFT,O,,811,SOUTHWESTERN,Walbrook,-76.66428,39.30925,""(39.309250000000, -76.664280000000)"",STREET,1"
"12/31/2017,16:00:00,5A,0 S WOODINGTON RD,BURGLARY,I,,843,SOUTHWESTERN,Irvington,-76.68673,39.28518,""(39.285180000000, -76.686730000000)"",APT/CONDO,1"
"12/31/2017,16:00:00,6D,1300 NANTICOKE ST,LARCENY FROM AUTO,O,,932,SOUTHERN,Washington Village/Pigtow,-76.63367,39.27865,""(39.278650000000, -76.633670000000)"",STREET,1"
"12/31/2017,16:00:00,7A,1200 WOODBOURNE AVE,AUTO THEFT,O,,523,NORTHERN,Cameron Village,-76.59787,39.35412,""(39.354120000000, -76.597870000000)"",STREET,1"
"12/31/2017,16:00:00,7A,200 S STRICKER ST,AUTO THEFT,O,,935,SOUTHERN,New Southwest/Mount Clare,-76.64082,39.28528,""(39.285280000000, -76.640820000000)"",STREET,1"
"12/31/2017,15:29:00,4E,3000 ORLEANS ST,COMMON ASSAULT,O,HANDS,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57519,39.29592,""(39.295920000000, -76.575190000000)"",STREET,1"
"12/31/2017,15:00:00,5A,6600 SNOWBERRY CT,BURGLARY,I,,423,NORTHEASTERN,Hamilton Hills,-76.57147,39.36777,""(39.367770000000, -76.571470000000)"",APT/CONDO,1"
"12/31/2017,15:00:00,6E,0 E 21ST ST,LARCENY,O,,514,NORTHERN,Charles North,-76.61629,39.31328,""(39.313280000000, -76.616290000000)"",PARKING LO,1"
"12/31/2017,14:40:00,6C,3900 ERDMAN AVE,LARCENY,I,,434,NORTHEASTERN,Belair-Edison,-76.56855,39.3148,""(39.314800000000, -76.568550000000)"",LIQUOR STO,1"
"12/31/2017,14:29:00,3CF,4500 ERDMAN AVE,ROBBERY - COMMERCIAL,I,FIREARM,433,NORTHEASTERN,Orchard Ridge,-76.56306,39.30969,""(39.309690000000, -76.563060000000)"",CONVENIENC,1"
"12/31/2017,14:10:00,6E,5000 RAINTREE WAY,LARCENY,O,,442,NORTHEASTERN,Parkside,-76.55319,39.32133,""(39.321330000000, -76.553190000000)"",STREET,1"
"12/31/2017,14:00:00,6E,400 N LINWOOD AVE,LARCENY,O,,221,SOUTHEASTERN,McElderry Park,-76.57647,39.29602,""(39.296020000000, -76.576470000000)"",STREET,1"
"12/31/2017,14:00:00,7A,3700 EDMONDSON AVE,AUTO THEFT,O,,843,SOUTHWESTERN,Allendale,-76.67862,39.29381,""(39.293810000000, -76.678620000000)"",STREET,1"
"12/31/2017,13:46:39,2A,1500 ELMTREE ST,RAPE,,OTHER,911,SOUTHERN,Curtis Bay,-76.58965,39.22446,""(39.224460000000, -76.589650000000)"",,1"
"12/31/2017,13:19:00,4E,3700 S HANOVER ST,COMMON ASSAULT,,HANDS,913,SOUTHERN,Brooklyn,-76.61032,39.2369,""(39.236900000000, -76.610320000000)"",,1"
"12/31/2017,13:00:00,3CF,1200 W NORTH AVE,ROBBERY - COMMERCIAL,,FIREARM,131,WESTERN,Druid Heights,-76.63706,39.31026,""(39.310260000000, -76.637060000000)"",,1"
"12/31/2017,13:00:00,6E,3300 GRANTLEY RD,LARCENY,,,642,NORTHWESTERN,Forest Park,-76.67696,39.32478,""(39.324780000000, -76.676960000000)"",,1"
"12/31/2017,12:34:00,3CF,4300 MAINE AVE,ROBBERY - COMMERCIAL,,FIREARM,621,NORTHWESTERN,Central Forest Park,-76.69052,39.32847,""(39.328470000000, -76.690520000000)"",,1"
"12/31/2017,12:22:00,3CF,1600 N MILTON AVE,ROBBERY - COMMERCIAL,I,FIREARM,331,EASTERN,Broadway East,-76.58296,39.30947,""(39.309470000000, -76.582960000000)"",OTHER - IN,1"
"12/31/2017,12:00:00,6D,2400 LINDEN AVE,LARCENY FROM AUTO,O,,133,CENTRAL,Reservoir Hill,-76.63585,39.31409,""(39.314090000000, -76.635850000000)"",STREET,1"
"12/31/2017,12:00:00,6E,100 CROSS KEYS RD,LARCENY,O,,541,NORTHERN,Cross Keys,-76.64595,39.35933,""(39.359330000000, -76.645950000000)"",STREET,1"
"12/31/2017,12:00:00,7A,1300 MADISON AVE,AUTO THEFT,O,,132,CENTRAL,Madison Park,-76.62728,39.30338,""(39.303380000000, -76.627280000000)"",STREET,1"
"12/31/2017,12:00:00,7A,1000 VINE ST,AUTO THEFT,O,,712,WESTERN,Poppleton,-76.63446,39.29045,""(39.290450000000, -76.634460000000)"",STREET,1"
"12/31/2017,12:00:00,7A,600 LAURENS ST,AUTO THEFT,I,,123,CENTRAL,Upton,-76.63568,39.30428,""(39.304280000000, -76.635680000000)"",RELIGIOUS,1"
"12/31/2017,11:54:00,4E,4200 TOWANDA AVE,COMMON ASSAULT,,HANDS,613,NORTHWESTERN,Towanda-Grantley,-76.66764,39.33663,""(39.336630000000, -76.667640000000)"",,1"
"12/31/2017,11:45:00,4E,300 N CARROLLTON AVE,COMMON ASSAULT,I,HANDS,712,WESTERN,Poppleton,-76.63696,39.29256,""(39.292560000000, -76.636960000000)"",ROW/TOWNHO,1"
"12/31/2017,11:45:00,6G,3000 LIBERTY HEIGHTS AVE,LARCENY,,,643,NORTHWESTERN,Ashburton,-76.66689,39.32287,""(39.322870000000, -76.666890000000)"",,1"
"12/31/2017,11:29:00,4E,6500 ARMSTRONG AVE,COMMON ASSAULT,,HANDS,631,NORTHWESTERN,Reisterstown Station,-76.70845,39.35204,""(39.352040000000, -76.708450000000)"",,1"
"12/31/2017,11:16:00,7A,2200 HAMILTON AVE,AUTO THEFT,O,,423,NORTHEASTERN,Hamilton Hills,-76.57128,39.35675,""(39.356750000000, -76.571280000000)"",STREET,1"
"12/31/2017,10:00:00,5A,4000 W GARRISON AVE,BURGLARY,I,,613,NORTHWESTERN,Langston Hughes,-76.68115,39.34283,""(39.342830000000, -76.681150000000)"",ROW/TOWNHO,1"
"12/31/2017,10:00:00,7A,3000 KENTUCKY AVE,AUTO THEFT,O,,432,NORTHEASTERN,Belair-Edison,-76.57017,39.3235,""(39.323500000000, -76.570170000000)"",STREET,1"
"12/31/2017,10:00:00,7A,0 CHERRY HILL RD,AUTO THEFT,,,922,SOUTHERN,Middle Branch/Reedbird Pa,-76.61681,39.25266,""(39.252660000000, -76.616810000000)"",,1"
"12/31/2017,09:00:00,4E,1700 W PRATT ST,COMMON ASSAULT,I,HANDS,935,SOUTHERN,New Southwest/Mount Clare,-76.64381,39.28528,""(39.285280000000, -76.643810000000)"",APT/CONDO,1"
"12/31/2017,09:00:00,6G,900 N LUZERNE AVE,LARCENY,I,,323,EASTERN,Madison-Eastend,-76.58101,39.30151,""(39.301510000000, -76.581010000000)"",ROW/TOWNHO,1"
"12/31/2017,08:54:00,7A,2800 PULASKI HWY,AUTO THEFT,O,,221,SOUTHEASTERN,McElderry Park,-76.57736,39.29498,""(39.294980000000, -76.577360000000)"",STREET,1"
"12/31/2017,08:50:00,4E,2500 W BELVEDERE AVE,COMMON ASSAULT,I,HANDS,532,NORTHERN,Levindale,-76.66687,39.35292,""(39.352920000000, -76.666870000000)"",APT/CONDO,1"
"12/31/2017,08:45:00,5A,1100 N MONROE ST,BURGLARY,I,,743,WESTERN,Sandtown-Winchester,-76.64763,39.30144,""(39.301440000000, -76.647630000000)"",ROW/TOWNHO,1"
"12/31/2017,06:30:00,5D,3700 N CHARLES ST,BURGLARY,I,,541,NORTHERN,Tuscany-Canterbury,-76.61807,39.33385,""(39.333850000000, -76.618070000000)"",APT/CONDO,1"
"12/31/2017,05:06:00,5D,200 W READ ST,BURGLARY,I,,142,CENTRAL,Mount Vernon,-76.61923,39.3006,""(39.300600000000, -76.619230000000)"",CLOTHING/S,1"
"12/31/2017,05:00:00,4E,NORTH AV & N GAY ST,COMMON ASSAULT,O,HANDS,332,EASTERN,Broadway East,-76.58404,39.3126,""(39.312600000000, -76.584040000000)"",GAS STATIO,1"
"12/31/2017,03:52:00,8AO,3800 W BELVEDERE AVE,ARSON,I,,633,NORTHWESTERN,Arlington,-76.68153,39.34523,""(39.345230000000, -76.681530000000)"",OTHER - IN,1"
"12/31/2017,03:00:00,3JF,3300 ELM AVE,ROBBERY - RESIDENCE,,FIREARM,531,NORTHERN,Hampden,-76.6315,39.32755,""(39.327550000000, -76.631500000000)"",,1"
"12/31/2017,03:00:00,4E,3300 ELM AVE,COMMON ASSAULT,,HANDS,531,NORTHERN,Hampden,-76.6315,39.32755,""(39.327550000000, -76.631500000000)"",,1"
"12/31/2017,02:55:00,4F,3500 PULASKI HWY,ASSAULT BY THREAT,O,,223,SOUTHEASTERN,Baltimore Highlands,-76.56868,39.29613,""(39.296130000000, -76.568680000000)"",GAS STATIO,1"
"12/31/2017,02:00:00,4D,600 CHERRYCREST RD,AGG. ASSAULT,I,HANDS,922,SOUTHERN,Cherry Hill,-76.62131,39.24867,""(39.248670000000, -76.621310000000)"",ROW/TOWNHO,1"
"12/31/2017,01:49:00,3AF,300 E MADISON ST,ROBBERY - STREET,O,FIREARM,312,EASTERN,Penn-Fallsway,-76.61042,39.29883,""(39.298830000000, -76.610420000000)"",STREET,1"
"12/31/2017,00:50:00,4D,3900 GWYNNS FALLS PKWY,AGG. ASSAULT,O,HANDS,812,NORTHWESTERN,Mount Holly,-76.68177,39.31393,""(39.313930000000, -76.681770000000)"",STREET,1"
"12/31/2017,00:46:00,4B,3100 BAKER ST,AGG. ASSAULT,I,KNIFE,813,SOUTHWESTERN,Rosemont,-76.66964,39.30579,""(39.305790000000, -76.669640000000)"",ROW/TOWNHO,1"
"12/31/2017,00:46:00,4D,3100 BAKER ST,AGG. ASSAULT,I,HANDS,813,SOUTHWESTERN,Rosemont,-76.66964,39.30579,""(39.305790000000, -76.669640000000)"",ROW/TOWNHO,1"
"12/31/2017,00:01:00,7A,2200 MCCULLOUGH ST,AUTO THEFT,O,,131,CENTRAL,Druid Heights,-76.63668,39.30969,""(39.309690000000, -76.636680000000)"",STREET,1"
"12/31/2017,00:00:00,6E,2600 WEGWORTH LN,LARCENY,O,,923,SOUTHERN,Lakeland,-76.64451,39.25444,""(39.254440000000, -76.644510000000)"",STREET,1"
"12/31/2017,00:00:00,6F,4200 NEWBERN AVE,LARCENY,O,,623,NORTHWESTERN,Woodmere,-76.68926,39.34499,""(39.344990000000, -76.689260000000)"",YARD,1"
"12/30/2017,23:31:00,3B,2800 HARFORD RD,ROBBERY - STREET,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59037,39.32163,""(39.321630000000, -76.590370000000)"",OTHER - OU,1"
"12/30/2017,23:30:00,4E,5500 PARK HEIGHTS AVE,COMMON ASSAULT,I,HANDS,633,NORTHWESTERN,Arlington,-76.68401,39.35212,""(39.352120000000, -76.684010000000)"",OTHER - IN,1"
"12/30/2017,23:15:00,3AK,3500 E FAIRMOUNT AVE,ROBBERY - STREET,O,KNIFE,223,SOUTHEASTERN,Baltimore Highlands,-76.56828,39.29362,""(39.293620000000, -76.568280000000)"",STREET,1"
"12/30/2017,23:06:00,3CO,6000 GLENOAK AVE,ROBBERY - COMMERCIAL,I,OTHER,424,NORTHEASTERN,Westfield,-76.55068,39.35515,""(39.355150000000, -76.550680000000)"",RESTAURANT,1"
"12/30/2017,23:00:00,4E,900 S CATON AVE,COMMON ASSAULT,I,HANDS,832,SOUTHWESTERN,Violetville,-76.67137,39.27355,""(39.273550000000, -76.671370000000)"",HOSP/NURS.,1"
"12/30/2017,22:55:00,3K,1100 WEBB CT,ROBBERY - RESIDENCE,I,,312,EASTERN,Oldtown,-76.60262,39.3007,""(39.300700000000, -76.602620000000)"",ROW/TOWNHO,1"
"12/30/2017,22:40:00,6C,2500 E MONUMENT ST,LARCENY,I,,323,EASTERN,Milton-Montford,-76.58149,39.2989,""(39.298900000000, -76.581490000000)"",GROCERY/CO,1"
"12/30/2017,22:35:00,4C,1500 RUSSELL ST,AGG. ASSAULT,O,OTHER,941,SOUTHERN,Carroll - Camden Industri,-76.62791,39.27415,""(39.274150000000, -76.627910000000)"",PARKING LO,1"
"12/30/2017,22:35:00,6G,600 FALLSWAY,LARCENY,I,,312,EASTERN,Penn-Fallsway,-76.61031,39.29719,""(39.297190000000, -76.610310000000)"",ROW/TOWNHO,1"
"12/30/2017,22:30:00,4E,5900 SCHERING RD,COMMON ASSAULT,I,HANDS,441,NORTHEASTERN,Cedonia,-76.5302,39.32473,""(39.324730000000, -76.530200000000)"",ROW/TOWNHO,1"
"12/30/2017,22:20:00,4E,5300 CARRIAGE CT,COMMON ASSAULT,I,HANDS,823,SOUTHWESTERN,Westgate,-76.7068,39.28296,""(39.282960000000, -76.706800000000)"",ROW/TOWNHO,1"
"12/30/2017,22:15:00,5B,2200 BELAIR RD,BURGLARY,I,,434,NORTHEASTERN,Four By Four,-76.57943,39.31657,""(39.316570000000, -76.579430000000)"",ROW/TOWNHO,1"
